id,sourceRowNumber,roiGroup,groupTitle,provider,organisation,category,title,cleanTitle,slugOrId,jurisdiction,topic,featureUnit,formats,isSpatial,isLargeOrSpecial,proposedAction,proposedPlacement,proposedRuntime,confidence,currentProviderUrl,waybackUrl,internetArchiveStatus,canonicalSourcePolicy,bestExistingMatchType,bestExistingMatchId,bestExistingMatchTitle,bestExistingMatchScore,bestExistingMatchStillPresent,allMatchEvidence,resolvedBlockers,residualBlockers,residualBlockerCount,cleanedRecommendation,geographyRecommendation,comparabilityRecommendation,sourcePlacement,sourceProvenanceDraft,approvalState,publicationState,runtimeDesired,runtimeConversion
medium-prep:5-local-authority-planning-property-open-data-layers:consolidated-specific-objectives-cdp-2022-2028:00469,470,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Wicklow County Council,spatial,Consolidated Specific Objectives (CDP 2022 - 2028),Consolidated Specific Objectives (CDP 2022 - 2028),consolidated-specific-objectives-cdp-2022-2028,Ireland / unspecified,source-data,features,CSV|ESRI REST SERVICE|GEOJSON|KML|SHAPEFILES,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/consolidated-specific-objectives-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/consolidated-specific-objectives-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Wicklow County Council | Consolidated Specific Objectives (CDP 2022 - 2028) | formats: CSV, ESRI REST SERVICE, GEOJSON, KML, SHAPEFILES | current URL: https://data.gov.ie/dataset/consolidated-specific-objectives-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:cootehall-lap-2009-2015-expired-roscommon5:00470,471,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Roscommon County Council,spatial,Cootehall LAP 2009-2015 (Expired) - Roscommon,Cootehall LAP 2009-2015 (Expired) - Roscommon,cootehall-lap-2009-2015-expired-roscommon5,Ireland / unspecified,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/cootehall-lap-2009-2015-expired-roscommon5,https://web.archive.org/web/*/https://data.gov.ie/dataset/cootehall-lap-2009-2015-expired-roscommon5,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | large-or-special-format-review: size/format decision remains before runtime publication,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Roscommon County Council | Cootehall LAP 2009-2015 (Expired) - Roscommon | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/cootehall-lap-2009-2015-expired-roscommon5 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:5-local-authority-planning-property-open-data-layers:core-retail-area-cdp-2022-2028:00471,472,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Wicklow County Council,spatial,Core Retail Area (CDP 2022 - 2028),Core Retail Area (CDP 2022 - 2028),core-retail-area-cdp-2022-2028,Ireland / unspecified,source-data,features,CSV|ESRI REST SERVICE|GEOJSON|KML|SHAPEFILES,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/core-retail-area-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/core-retail-area-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Wicklow County Council | Core Retail Area (CDP 2022 - 2028) | formats: CSV, ESRI REST SERVICE, GEOJSON, KML, SHAPEFILES | current URL: https://data.gov.ie/dataset/core-retail-area-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:core-retail-areas-roscommon-cdp-2022-2028:00472,473,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Roscommon County Council,spatial,Core Retail Areas - Roscommon CDP 2022-2028,Core Retail Areas - Roscommon CDP 2022-2028,core-retail-areas-roscommon-cdp-2022-2028,Ireland / unspecified,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/core-retail-areas-roscommon-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/core-retail-areas-roscommon-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | large-or-special-format-review: size/format decision remains before runtime publication,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Roscommon County Council | Core Retail Areas - Roscommon CDP 2022-2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/core-retail-areas-roscommon-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:5-local-authority-planning-property-open-data-layers:cortober-lap-2014-2020-expired-roscommon5:00473,474,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Roscommon County Council,spatial,Cortober LAP 2014-2020 (Expired) - Roscommon,Cortober LAP 2014-2020 (Expired) - Roscommon,cortober-lap-2014-2020-expired-roscommon5,Ireland / unspecified,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/cortober-lap-2014-2020-expired-roscommon5,https://web.archive.org/web/*/https://data.gov.ie/dataset/cortober-lap-2014-2020-expired-roscommon5,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | large-or-special-format-review: size/format decision remains before runtime publication,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Roscommon County Council | Cortober LAP 2014-2020 (Expired) - Roscommon | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/cortober-lap-2014-2020-expired-roscommon5 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:5-local-authority-planning-property-open-data-layers:county-council-offices-roscommon5:00476,477,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Roscommon County Council,spatial,County Council Offices - Roscommon,County Council Offices - Roscommon,county-council-offices-roscommon5,Ireland / unspecified,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/county-council-offices-roscommon5,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-council-offices-roscommon5,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | large-or-special-format-review: size/format decision remains before runtime publication,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Roscommon County Council | County Council Offices - Roscommon | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/county-council-offices-roscommon5 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-architectural-conservation-areas-cdp-2022-2028:00477,478,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Architectural Conservation Areas CDP 2022 2028,County Galway Architectural Conservation Areas CDP 2022 2028,county-galway-architectural-conservation-areas-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-architectural-conservation-areas-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-architectural-conservation-areas-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Architectural Conservation Areas CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-architectural-conservation-areas-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-flood-zone-a-cdp-2022-2028:00478,479,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Flood Zone A CDP 2022 2028,County Galway Flood Zone A CDP 2022 2028,county-galway-flood-zone-a-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-flood-zone-a-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-flood-zone-a-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Flood Zone A CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-flood-zone-a-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-flood-zone-b-cdp-2022-2028:00479,480,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Flood Zone B CDP 2022 2028,County Galway Flood Zone B CDP 2022 2028,county-galway-flood-zone-b-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-flood-zone-b-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-flood-zone-b-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Flood Zone B CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-flood-zone-b-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-land-use-zonings-cdp-2022-20283:00480,481,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Land Use Zonings CDP 2022 2028,County Galway Land Use Zonings CDP 2022 2028,county-galway-land-use-zonings-cdp-2022-20283,Republic of Ireland,planning-property,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-land-use-zonings-cdp-2022-20283,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-land-use-zonings-cdp-2022-20283,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Land Use Zonings CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-land-use-zonings-cdp-2022-20283 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-landscape-character-areas-cdp-2015-2021:00481,482,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Landscape Character Areas CDP 2015 2021,County Galway Landscape Character Areas CDP 2015 2021,county-galway-landscape-character-areas-cdp-2015-2021,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-landscape-character-areas-cdp-2015-2021,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-landscape-character-areas-cdp-2015-2021,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Landscape Character Areas CDP 2015 2021 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-landscape-character-areas-cdp-2015-2021 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-landscape-character-type-cdp-2022-2028:00482,483,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Landscape Character Type CDP 2022 2028,County Galway Landscape Character Type CDP 2022 2028,county-galway-landscape-character-type-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-landscape-character-type-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-landscape-character-type-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Landscape Character Type CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-landscape-character-type-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-landscape-sensitivity-ratings-cdp-2015-20213:00483,484,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Landscape Sensitivity Ratings CDP 2015 2021,County Galway Landscape Sensitivity Ratings CDP 2015 2021,county-galway-landscape-sensitivity-ratings-cdp-2015-20213,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2015-20213,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2015-20213,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Landscape Sensitivity Ratings CDP 2015 2021 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2015-20213 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-landscape-sensitivity-ratings-cdp-2022-2028:00484,485,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Landscape Sensitivity Ratings CDP 2022 2028,County Galway Landscape Sensitivity Ratings CDP 2022 2028,county-galway-landscape-sensitivity-ratings-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Landscape Sensitivity Ratings CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-landscape-sensitivity-ratings-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-protected-focal-points-and-views-cdp-2015-2021:00485,486,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Protected Focal Points and Views CDP 2015 2021,County Galway Protected Focal Points and Views CDP 2015 2021,county-galway-protected-focal-points-and-views-cdp-2015-2021,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-protected-focal-points-and-views-cdp-2015-2021,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-protected-focal-points-and-views-cdp-2015-2021,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Protected Focal Points and Views CDP 2015 2021 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-protected-focal-points-and-views-cdp-2015-2021 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-scenic-routes-cdp-2022-2028:00486,487,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Scenic Routes CDP 2022 2028,County Galway Scenic Routes CDP 2022 2028,county-galway-scenic-routes-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-scenic-routes-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-scenic-routes-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Scenic Routes CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-scenic-routes-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:5-local-authority-planning-property-open-data-layers:county-galway-seascapes-cdp-2022-2028:00487,488,5. Local authority planning/property/open-data layers,Local authority planning/property/open-data layers,data.gov.ie,Galway County Council,spatial,County Galway Seascapes CDP 2022 2028,County Galway Seascapes CDP 2022 2028,county-galway-seascapes-cdp-2022-2028,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,local-authority-batch-review,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/county-galway-seascapes-cdp-2022-2028,https://web.archive.org/web/*/https://data.gov.ie/dataset/county-galway-seascapes-cdp-2022-2028,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | local-authority-duplication-and-topic-placement: batched by council/provider for approval | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Galway County Council | County Galway Seascapes CDP 2022 2028 | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/county-galway-seascapes-cdp-2022-2028 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
